AOI_limit = 20.000000 (20)

---- Determine Closest Station Processing ----
Processing began on Jul 12 2004 14:58:21
Station ID/lat/lon file name (e.g., stnlatlon.inp): BAMEX_stn_list.ID
Reading stn ID's lats lons 
Check Matrix and Determine if in AOI_LIMIT for Current stn: (6)  506.C3            at (  30.35417   -97.76000)
166.3948          (  30.36650   -97.96410) is within AOI_LIMIT Print to Output. Dist =   19.66
169.3961          (  30.47390   -97.85940) is within AOI_LIMIT Print to Output. Dist =   16.40
170.3964          (  30.39130   -97.89840) is within AOI_LIMIT Print to Output. Dist =   13.92
171.3992          (  30.37210   -97.78500) is within AOI_LIMIT Print to Output. Dist =    3.12
411.ATT           (  30.30000   -97.70000) is within AOI_LIMIT Print to Output. Dist =    8.35
417.AUS           (  30.30000   -97.70000) is within AOI_LIMIT Print to Output. Dist =    8.35
502.C171          (  30.26333   -97.71306) is within AOI_LIMIT Print to Output. Dist =   11.08
511.C38           (  30.48361   -97.87222) is within AOI_LIMIT Print to Output. Dist =   18.00
515.C5001         (  30.31361   -97.76139) is within AOI_LIMIT Print to Output. Dist =    4.52
524.C613          (  30.41861   -97.60139) is within AOI_LIMIT Print to Output. Dist =   16.84
Check Matrix and Determine if in AOI_LIMIT for Current stn: (7)  507.C306          at (  33.59083  -101.84750)
950.LBB           (  33.65000  -101.82000) is within AOI_LIMIT Print to Output. Dist =    7.07
951.LBBW          (  33.59147  -101.89896) is within AOI_LIMIT Print to Output. Dist =    4.77
988.LUBBOCK       (  33.68333  -101.81667) is within AOI_LIMIT Print to Output. Dist =   10.69
1240.REES          (  33.60750  -102.04903) is within AOI_LIMIT Print to Output. Dist =   18.78
Check Matrix and Determine if in AOI_LIMIT for Current stn: (8)  508.C31           at (  33.13250   -96.78611)
361.ADS           (  32.97000   -96.83000) is within AOI_LIMIT Print to Output. Dist =   18.55
1449.TKI           (  33.18000   -96.59000) is within AOI_LIMIT Print to Output. Dist =   19.03
Check Matrix and Determine if in AOI_LIMIT for Current stn: (9)  509.C312          at (  32.77417   -96.79778)
500.C134          (  32.77889   -96.87306) is within AOI_LIMIT Print to Output. Dist =    7.07
512.C401          (  32.82000   -96.86000) is within AOI_LIMIT Print to Output. Dist =    7.74
513.C402          (  32.67667   -96.87167) is within AOI_LIMIT Print to Output. Dist =   12.88
526.C63           (  32.91917   -96.80833) is within AOI_LIMIT Print to Output. Dist =   16.18
633.DAL           (  32.85000   -96.85000) is within AOI_LIMIT Print to Output. Dist =    9.76
1221.RBD           (  32.68000   -96.87000) is within AOI_LIMIT Print to Output. Dist =   12.48
Check Matrix and Determine if in AOI_LIMIT for Current stn: (10)  510.C318          at (  30.36583  -103.64917)
689.E38           (  30.38000  -103.68000) is within AOI_LIMIT Print to Output. Dist =    3.36
Check Matrix and Determine if in AOI_LIMIT for Current stn: (11)  511.C38           at (  30.48361   -97.87222)
165.3918          (  30.56690   -98.03890) is within AOI_LIMIT Print to Output. Dist =   18.48
166.3948          (  30.36650   -97.96410) is within AOI_LIMIT Print to Output. Dist =   15.74
167.3949          (  30.45690   -97.97940) is within AOI_LIMIT Print to Output. Dist =   10.71
168.3950          (  30.53840   -97.92890) is within AOI_LIMIT Print to Output. Dist =    8.17
169.3961          (  30.47390   -97.85940) is within AOI_LIMIT Print to Output. Dist =    1.64
170.3964          (  30.39130   -97.89840) is within AOI_LIMIT Print to Output. Dist =   10.58
171.3992          (  30.37210   -97.78500) is within AOI_LIMIT Print to Output. Dist =   14.98
506.C3            (  30.35417   -97.76000) is within AOI_LIMIT Print to Output. Dist =   18.00
Check Matrix and Determine if in AOI_LIMIT for Current stn: (12)  512.C401          at (  32.82000   -96.86000)
361.ADS           (  32.97000   -96.83000) is within AOI_LIMIT Print to Output. Dist =   16.94
500.C134          (  32.77889   -96.87306) is within AOI_LIMIT Print to Output. Dist =    4.74
509.C312          (  32.77417   -96.79778) is within AOI_LIMIT Print to Output. Dist =    7.74
513.C402          (  32.67667   -96.87167) is within AOI_LIMIT Print to Output. Dist =   16.00
526.C63           (  32.91917   -96.80833) is within AOI_LIMIT Print to Output. Dist =   12.05
633.DAL           (  32.85000   -96.85000) is within AOI_LIMIT Print to Output. Dist =    3.47
646.DFW           (  32.90000   -97.03000) is within AOI_LIMIT Print to Output. Dist =   18.23
1221.RBD           (  32.68000   -96.87000) is within AOI_LIMIT Print to Output. Dist =   15.62
Check Matrix and Determine if in AOI_LIMIT for Current stn: (13)  513.C402          at (  32.67667   -96.87167)
500.C134          (  32.77889   -96.87306) is within AOI_LIMIT Print to Output. Dist =   11.38
509.C312          (  32.77417   -96.79778) is within AOI_LIMIT Print to Output. Dist =   12.88
512.C401          (  32.82000   -96.86000) is within AOI_LIMIT Print to Output. Dist =   16.00
633.DAL           (  32.85000   -96.85000) is within AOI_LIMIT Print to Output. Dist =   19.41
809.GPM           (  32.70000   -97.05000) is within AOI_LIMIT Print to Output. Dist =   16.91
1221.RBD           (  32.68000   -96.87000) is within AOI_LIMIT Print to Output. Dist =    0.00
Check Matrix and Determine if in AOI_LIMIT for Current stn: (14)  514.C47           at (  31.83667  -102.34194)
496.C1014         (  31.87111  -102.33889) is within AOI_LIMIT Print to Output. Dist =    3.85
1006.MAF           (  31.95000  -102.18000) is within AOI_LIMIT Print to Output. Dist =   19.84
1111.ODO           (  31.92000  -102.39000) is within AOI_LIMIT Print to Output. Dist =   10.33
Check Matrix and Determine if in AOI_LIMIT for Current stn: (15)  515.C5001         at (  30.31361   -97.76139)
170.3964          (  30.39130   -97.89840) is within AOI_LIMIT Print to Output. Dist =   15.75
171.3992          (  30.37210   -97.78500) is within AOI_LIMIT Print to Output. Dist =    6.90
411.ATT           (  30.30000   -97.70000) is within AOI_LIMIT Print to Output. Dist =    6.09
417.AUS           (  30.30000   -97.70000) is within AOI_LIMIT Print to Output. Dist =    6.09
502.C171          (  30.26333   -97.71306) is within AOI_LIMIT Print to Output. Dist =    7.28
506.C3            (  30.35417   -97.76000) is within AOI_LIMIT Print to Output. Dist =    4.52
524.C613          (  30.41861   -97.60139) is within AOI_LIMIT Print to Output. Dist =   19.31
Check Matrix and Determine if in AOI_LIMIT for Current stn: (16)  516.C5006         at (  30.35667   -95.41389)
538.C78           (  30.35028   -95.42500) is within AOI_LIMIT Print to Output. Dist =    1.28
623.CXO           (  30.36000   -95.41000) is within AOI_LIMIT Print to Output. Dist =    0.00
Check Matrix and Determine if in AOI_LIMIT for Current stn: (17)  517.C5007         at (  32.66389   -97.09583)
522.C61           (  32.65639   -97.08861) is within AOI_LIMIT Print to Output. Dist =    1.08
799.GKY           (  32.66000   -97.09000) is within AOI_LIMIT Print to Output. Dist =    0.70
809.GPM           (  32.70000   -97.05000) is within AOI_LIMIT Print to Output. Dist =    5.88
Check Matrix and Determine if in AOI_LIMIT for Current stn: (18)  518.C5008         at (  33.20611   -97.19889)
521.C56           (  33.19472   -97.19333) is within AOI_LIMIT Print to Output. Dist =    1.37
666.DTO           (  33.20000   -97.18000) is within AOI_LIMIT Print to Output. Dist =    1.89
Check Matrix and Determine if in AOI_LIMIT for Current stn: (19)  519.C52           at (  32.48222   -97.02694)
183.4T6           (  32.46000   -96.91000) is within AOI_LIMIT Print to Output. Dist =   11.26
543.C94           (  32.43667   -97.02444) is within AOI_LIMIT Print to Output. Dist =    5.08
Check Matrix and Determine if in AOI_LIMIT for Current stn: (20)  520.C54           at (  30.06694   -94.07722)
504.C2            (  30.03944   -94.07472) is within AOI_LIMIT Print to Output. Dist =    3.07
Check Matrix and Determine if in AOI_LIMIT for Current stn: (21)  521.C56           at (  33.19472   -97.19333)
518.C5008         (  33.20611   -97.19889) is within AOI_LIMIT Print to Output. Dist =    1.37
666.DTO           (  33.20000   -97.18000) is within AOI_LIMIT Print to Output. Dist =    1.37
Check Matrix and Determine if in AOI_LIMIT for Current stn: (22)  522.C61           at (  32.65639   -97.08861)
517.C5007         (  32.66389   -97.09583) is within AOI_LIMIT Print to Output. Dist =    1.08
799.GKY           (  32.66000   -97.09000) is within AOI_LIMIT Print to Output. Dist =    0.00
809.GPM           (  32.70000   -97.05000) is within AOI_LIMIT Print to Output. Dist =    6.06
Check Matrix and Determine if in AOI_LIMIT for Current stn: (23)  523.C612          at (  32.42111   -94.06389)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (24)  524.C613          at (  30.41861   -97.60139)
171.3992          (  30.37210   -97.78500) is within AOI_LIMIT Print to Output. Dist =   18.38
187.5461          (  30.42390   -97.46770) is within AOI_LIMIT Print to Output. Dist =   12.85
411.ATT           (  30.30000   -97.70000) is within AOI_LIMIT Print to Output. Dist =   16.25
417.AUS           (  30.30000   -97.70000) is within AOI_LIMIT Print to Output. Dist =   16.25
506.C3            (  30.35417   -97.76000) is within AOI_LIMIT Print to Output. Dist =   16.84
515.C5001         (  30.31361   -97.76139) is within AOI_LIMIT Print to Output. Dist =   19.31
Check Matrix and Determine if in AOI_LIMIT for Current stn: (25)  525.C614          at (  30.21472   -98.08333)
154.3520          (  30.28250   -98.23910) is within AOI_LIMIT Print to Output. Dist =   16.78
155.3528          (  30.19670   -98.22250) is within AOI_LIMIT Print to Output. Dist =   13.54
158.3582          (  30.36800   -98.09550) is within AOI_LIMIT Print to Output. Dist =   17.11
180.4517          (  30.24570   -98.06040) is within AOI_LIMIT Print to Output. Dist =    4.09
181.4593          (  30.12220   -98.11360) is within AOI_LIMIT Print to Output. Dist =   10.71
182.4596          (  30.14160   -97.90020) is within AOI_LIMIT Print to Output. Dist =   19.42
Check Matrix and Determine if in AOI_LIMIT for Current stn: (26)  526.C63           at (  32.91917   -96.80833)
361.ADS           (  32.97000   -96.83000) is within AOI_LIMIT Print to Output. Dist =    6.01
500.C134          (  32.77889   -96.87306) is within AOI_LIMIT Print to Output. Dist =   16.75
509.C312          (  32.77417   -96.79778) is within AOI_LIMIT Print to Output. Dist =   16.18
512.C401          (  32.82000   -96.86000) is within AOI_LIMIT Print to Output. Dist =   12.05
633.DAL           (  32.85000   -96.85000) is within AOI_LIMIT Print to Output. Dist =    8.63
Check Matrix and Determine if in AOI_LIMIT for Current stn: (27)  527.C642          at (  30.18000   -93.87306)
542.C9            (  30.08444   -93.76167) is within AOI_LIMIT Print to Output. Dist =   15.11
Check Matrix and Determine if in AOI_LIMIT for Current stn: (28)  528.C68           at (  33.35611   -96.55111)
1449.TKI           (  33.18000   -96.59000) is within AOI_LIMIT Print to Output. Dist =   19.94
Check Matrix and Determine if in AOI_LIMIT for Current stn: (29)  529.C69           at (  32.93611   -96.45917)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (30)  530.C70           at (  32.98417   -97.06361)
646.DFW           (  32.90000   -97.03000) is within AOI_LIMIT Print to Output. Dist =    9.88
Check Matrix and Determine if in AOI_LIMIT for Current stn: (31)  531.C71           at (  32.56500   -96.31750)
1462.TRL           (  32.71000   -96.27000) is within AOI_LIMIT Print to Output. Dist =   16.75
Check Matrix and Determine if in AOI_LIMIT for Current stn: (32)  532.C73           at (  32.44194   -97.80333)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (33)  533.C74           at (  32.76917   -96.54611)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (34)  534.C75           at (  41.02000   -89.39000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (35)  535.C75           at (  32.98806   -97.47639)
368.AFW           (  32.98000   -97.32000) is within AOI_LIMIT Print to Output. Dist =   14.64
501.C17           (  32.92250   -97.28194) is within AOI_LIMIT Print to Output. Dist =   19.58
Check Matrix and Determine if in AOI_LIMIT for Current stn: (36)  536.C76           at (  32.86861   -97.90583)
1085.MWL           (  32.78000   -98.07000) is within AOI_LIMIT Print to Output. Dist =   18.26
Check Matrix and Determine if in AOI_LIMIT for Current stn: (37)  537.C77           at (  32.35333   -97.43667)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (38)  538.C78           at (  30.35028   -95.42500)
516.C5006         (  30.35667   -95.41389) is within AOI_LIMIT Print to Output. Dist =    1.28
623.CXO           (  30.36000   -95.41000) is within AOI_LIMIT Print to Output. Dist =    1.80
Check Matrix and Determine if in AOI_LIMIT for Current stn: (39)  539.C79           at (  35.38278  -101.56083)
497.C104          (  35.33583  -101.58694) is within AOI_LIMIT Print to Output. Dist =    5.74
498.C105          (  35.35278  -101.58056) is within AOI_LIMIT Print to Output. Dist =    3.79
Check Matrix and Determine if in AOI_LIMIT for Current stn: (40)  540.C82           at (  32.34389   -95.41556)
1472.TYR           (  32.35000   -95.40000) is within AOI_LIMIT Print to Output. Dist =    1.61
Check Matrix and Determine if in AOI_LIMIT for Current stn: (41)  541.C85           at (  32.67056   -94.16806)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (42)  542.C9            at (  30.08444   -93.76167)
527.C642          (  30.18000   -93.87306) is within AOI_LIMIT Print to Output. Dist =   15.11
Check Matrix and Determine if in AOI_LIMIT for Current stn: (43)  543.C94           at (  32.43667   -97.02444)
183.4T6           (  32.46000   -96.91000) is within AOI_LIMIT Print to Output. Dist =   11.06
519.C52           (  32.48222   -97.02694) is within AOI_LIMIT Print to Output. Dist =    5.08
Check Matrix and Determine if in AOI_LIMIT for Current stn: (44)  544.CAD           at (  44.28000   -85.42000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (45)  545.CAE           at (  33.95000   -81.12000)
613.CUB           (  33.97000   -81.00000) is within AOI_LIMIT Print to Output. Dist =   11.31
Check Matrix and Determine if in AOI_LIMIT for Current stn: (46)  546.CAK           at (  40.92000   -81.43000)
161.39-151-0016   (  40.82778   -81.37861) is within AOI_LIMIT Print to Output. Dist =   11.14
163.39-153-0014   (  41.07917   -81.51667) is within AOI_LIMIT Print to Output. Dist =   19.16
380.AKR           (  41.04000   -81.47000) is within AOI_LIMIT Print to Output. Dist =   13.78
Check Matrix and Determine if in AOI_LIMIT for Current stn: (47)  547.CAO           at (  36.45000  -103.15000)
581.CLAYT         (  36.46667  -103.08333) is within AOI_LIMIT Print to Output. Dist =    6.25
Check Matrix and Determine if in AOI_LIMIT for Current stn: (48)  548.CAPROCK       at (  32.93333  -103.85000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (49)  549.CAV           at (  42.75000   -93.77000)
550.CAV           (  42.74310   -93.75920) is within AOI_LIMIT Print to Output. Dist =    1.17
1314.SBKI4         (  42.84977   -93.60370) is within AOI_LIMIT Print to Output. Dist =   17.55
1322.SCGI4         (  42.73493   -93.72977) is within AOI_LIMIT Print to Output. Dist =    3.69
Done Writing. Compute Next Batch of Distances. Incremented stn_count to: 550
Processing stns 550  thru 600
******Inner loop limit = 50; total_number_stations_processed = 550
Calc Distances for stn_list[550] (lat, lon): 550.CAV            at lat/lon:   42.74310   -93.75920
Calc Distances for stn_list[551] (lat, lon): 551.CBF            at lat/lon:   41.25640   -95.76000
Calc Distances for stn_list[552] (lat, lon): 552.CBF            at lat/lon:   41.27000   -95.77000
Calc Distances for stn_list[553] (lat, lon): 553.CBG            at lat/lon:   45.57000   -93.27000
Calc Distances for stn_list[554] (lat, lon): 554.CBM            at lat/lon:   33.65000   -88.45000
Calc Distances for stn_list[555] (lat, lon): 555.CCO            at lat/lon:   33.31000   -84.77000
Calc Distances for stn_list[556] (lat, lon): 556.CCY            at lat/lon:   43.07280   -92.61360
Calc Distances for stn_list[557] (lat, lon): 557.CCY            at lat/lon:   43.07000   -92.62000
Calc Distances for stn_list[558] (lat, lon): 558.CDJ            at lat/lon:   39.82000   -93.58000
Calc Distances for stn_list[559] (lat, lon): 559.CDR            at lat/lon:   42.83000  -103.10000
Calc Distances for stn_list[560] (lat, lon): 560.CDS            at lat/lon:   34.43000  -100.28000
Calc Distances for stn_list[561] (lat, lon): 561.CER            at lat/lon:   42.22000   -85.15260
Calc Distances for stn_list[562] (lat, lon): 562.CEU            at lat/lon:   34.67000   -82.89000
Calc Distances for stn_list[563] (lat, lon): 563.CEW            at lat/lon:   30.78000   -86.52000
Calc Distances for stn_list[564] (lat, lon): 564.CFV            at lat/lon:   37.08000   -95.57000
Calc Distances for stn_list[565] (lat, lon): 565.CGF            at lat/lon:   41.57000   -81.48000
Calc Distances for stn_list[566] (lat, lon): 566.CGI            at lat/lon:   37.23000   -89.57000
Calc Distances for stn_list[567] (lat, lon): 567.CHA            at lat/lon:   35.03000   -85.20000
Calc Distances for stn_list[568] (lat, lon): 568.CHICAGO        at lat/lon:   42.00000   -87.50000
Calc Distances for stn_list[569] (lat, lon): 569.CHILLICOTHE    at lat/lon:   34.20000   -99.51667
Calc Distances for stn_list[570] (lat, lon): 570.CHK            at lat/lon:   35.10000   -97.97000
Calc Distances for stn_list[571] (lat, lon): 571.CHS            at lat/lon:   32.90000   -80.03000
Calc Distances for stn_list[572] (lat, lon): 572.CID            at lat/lon:   41.88000   -91.70000
Calc Distances for stn_list[573] (lat, lon): 573.CIN            at lat/lon:   42.41110   -94.78860
Calc Distances for stn_list[574] (lat, lon): 574.CIN            at lat/lon:   42.05000   -94.78000
Calc Distances for stn_list[575] (lat, lon): 575.CIU            at lat/lon:   46.25000   -84.47000
Calc Distances for stn_list[576] (lat, lon): 576.CKB            at lat/lon:   39.30000   -80.23000
Calc Distances for stn_list[577] (lat, lon): 577.CKC            at lat/lon:   47.84000   -90.38000
Calc Distances for stn_list[578] (lat, lon): 578.CKN            at lat/lon:   47.85000   -96.62000
Calc Distances for stn_list[579] (lat, lon): 579.CKV            at lat/lon:   36.62000   -87.42000
Calc Distances for stn_list[580] (lat, lon): 580.CLAR           at lat/lon:   34.92492  -100.93000
Calc Distances for stn_list[581] (lat, lon): 581.CLAYT          at lat/lon:   36.46667  -103.08333
Calc Distances for stn_list[582] (lat, lon): 582.CLE            at lat/lon:   41.42000   -81.87000
Calc Distances for stn_list[583] (lat, lon): 583.CLI            at lat/lon:   44.61000   -88.73000
Calc Distances for stn_list[584] (lat, lon): 584.CLL            at lat/lon:   30.58000   -96.37000
Calc Distances for stn_list[585] (lat, lon): 585.CLOVIS         at lat/lon:   34.58333  -103.21667
Calc Distances for stn_list[586] (lat, lon): 586.CLR            at lat/lon:   42.87330   -85.26040
Calc Distances for stn_list[587] (lat, lon): 587.CLT            at lat/lon:   35.22000   -80.93000
Calc Distances for stn_list[588] (lat, lon): 588.CMH            at lat/lon:   40.00000   -82.88000
Calc Distances for stn_list[589] (lat, lon): 589.CMI            at lat/lon:   40.03000   -88.28000
Calc Distances for stn_list[590] (lat, lon): 590.CMX            at lat/lon:   47.17000   -88.50000
Calc Distances for stn_list[591] (lat, lon): 591.CMY            at lat/lon:   43.97000   -90.73000
Calc Distances for stn_list[592] (lat, lon): 592.CNC            at lat/lon:   41.03000   -93.37000
Calc Distances for stn_list[593] (lat, lon): 593.CNC            at lat/lon:   41.01860   -93.36190
Calc Distances for stn_list[594] (lat, lon): 594.CNK            at lat/lon:   39.55000   -97.65000
Calc Distances for stn_list[595] (lat, lon): 595.CNT            at lat/lon:   41.82240   -85.66110
Calc Distances for stn_list[596] (lat, lon): 596.CNU            at lat/lon:   37.67000   -95.48000
Calc Distances for stn_list[597] (lat, lon): 597.COLUMBIA_CITY  at lat/lon:   41.10700   -85.39900
Calc Distances for stn_list[598] (lat, lon): 598.COLUMBUS       at lat/lon:   39.98333   -83.01667
Calc Distances for stn_list[599] (lat, lon): 599.COQ            at lat/lon:   46.70000   -92.50000
******Inner loop calc'd distances for next 50 stations.
Check Matrix and Determine if in AOI_LIMIT for Current stn: (0)  550.CAV           at (  42.74310   -93.75920)
549.CAV           (  42.75000   -93.77000) is within AOI_LIMIT Print to Output. Dist =    1.17
1314.SBKI4         (  42.84977   -93.60370) is within AOI_LIMIT Print to Output. Dist =   17.39
1322.SCGI4         (  42.73493   -93.72977) is within AOI_LIMIT Print to Output. Dist =    2.57
Check Matrix and Determine if in AOI_LIMIT for Current stn: (1)  551.CBF           at (  41.25640   -95.76000)
552.CBF           (  41.27000   -95.77000) is within AOI_LIMIT Print to Output. Dist =    1.73
1131.OMA           (  41.30000   -95.90000) is within AOI_LIMIT Print to Output. Dist =   12.68
1228.RCOU          (  41.23000   -95.86000) is within AOI_LIMIT Print to Output. Dist =    8.87
Check Matrix and Determine if in AOI_LIMIT for Current stn: (2)  552.CBF           at (  41.27000   -95.77000)
551.CBF           (  41.25640   -95.76000) is within AOI_LIMIT Print to Output. Dist =    1.73
1131.OMA           (  41.30000   -95.90000) is within AOI_LIMIT Print to Output. Dist =   11.38
1228.RCOU          (  41.23000   -95.86000) is within AOI_LIMIT Print to Output. Dist =    8.75
Check Matrix and Determine if in AOI_LIMIT for Current stn: (3)  553.CBG           at (  45.57000   -93.27000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (4)  554.CBM           at (  33.65000   -88.45000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (5)  555.CCO           at (  33.31000   -84.77000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (6)  556.CCY           at (  43.07280   -92.61360)
244.A135879       (  42.97000   -92.53000) is within AOI_LIMIT Print to Output. Dist =   13.32
557.CCY           (  43.07000   -92.62000) is within AOI_LIMIT Print to Output. Dist =    0.61
1261.RNEW          (  43.07000   -92.46000) is within AOI_LIMIT Print to Output. Dist =   12.50
Check Matrix and Determine if in AOI_LIMIT for Current stn: (7)  557.CCY           at (  43.07000   -92.62000)
244.A135879       (  42.97000   -92.53000) is within AOI_LIMIT Print to Output. Dist =   13.33
556.CCY           (  43.07280   -92.61360) is within AOI_LIMIT Print to Output. Dist =    0.61
1261.RNEW          (  43.07000   -92.46000) is within AOI_LIMIT Print to Output. Dist =   13.02
Check Matrix and Determine if in AOI_LIMIT for Current stn: (8)  558.CDJ           at (  39.82000   -93.58000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (9)  559.CDR           at (  42.83000  -103.10000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (10)  560.CDS           at (  34.43000  -100.28000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (11)  561.CER           at (  42.22000   -85.15260)
476.BTL           (  42.30000   -85.25000) is within AOI_LIMIT Print to Output. Dist =   11.99
1260.RMY           (  42.24000   -84.96000) is within AOI_LIMIT Print to Output. Dist =   16.04
Check Matrix and Determine if in AOI_LIMIT for Current stn: (12)  562.CEU           at (  34.67000   -82.89000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (13)  563.CEW           at (  30.78000   -86.52000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (14)  564.CFV           at (  37.08000   -95.57000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (15)  565.CGF           at (  41.57000   -81.48000)
455.BKL           (  41.52000   -81.68000) is within AOI_LIMIT Print to Output. Dist =   17.57
Check Matrix and Determine if in AOI_LIMIT for Current stn: (16)  566.CGI           at (  37.23000   -89.57000)
679.Delta         (  37.21889   -89.72889) is within AOI_LIMIT Print to Output. Dist =   14.14
Check Matrix and Determine if in AOI_LIMIT for Current stn: (17)  567.CHA           at (  35.03000   -85.20000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (18)  568.CHICAGO       at (  42.00000   -87.50000)
11.1170310072    (  41.89585   -87.60759) is within AOI_LIMIT Print to Output. Dist =   14.63
16.1170317002    (  42.06179   -87.67415) is within AOI_LIMIT Print to Output. Dist =   15.96
Check Matrix and Determine if in AOI_LIMIT for Current stn: (19)  569.CHILLICOTHE   at (  34.20000   -99.51667)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (20)  570.CHK           at (  35.10000   -97.97000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (21)  571.CHS           at (  32.90000   -80.03000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (22)  572.CID           at (  41.88000   -91.70000)
234.A131329       (  41.90000   -91.50000) is within AOI_LIMIT Print to Output. Dist =   16.73
1225.RCDR          (  41.98000   -91.67000) is within AOI_LIMIT Print to Output. Dist =   11.41
1227.RCID          (  41.93000   -91.68000) is within AOI_LIMIT Print to Output. Dist =    5.81
Check Matrix and Determine if in AOI_LIMIT for Current stn: (23)  573.CIN           at (  42.41110   -94.78860)
1400.SROI4         (  42.39222   -94.64392) is within AOI_LIMIT Print to Output. Dist =   12.08
Check Matrix and Determine if in AOI_LIMIT for Current stn: (24)  574.CIN           at (  42.05000   -94.78000)
1224.RCAR          (  42.08000   -94.89000) is within AOI_LIMIT Print to Output. Dist =    9.69
1319.SCAI4         (  42.07497   -94.87013) is within AOI_LIMIT Print to Output. Dist =    7.95
1340.SGLI4         (  42.06188   -94.72743) is within AOI_LIMIT Print to Output. Dist =    4.54
Check Matrix and Determine if in AOI_LIMIT for Current stn: (25)  575.CIU           at (  46.25000   -84.47000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (26)  576.CKB           at (  39.30000   -80.23000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (27)  577.CKC           at (  47.84000   -90.38000)
806.GNA           (  47.75000   -90.34000) is within AOI_LIMIT Print to Output. Dist =   10.46
Check Matrix and Determine if in AOI_LIMIT for Current stn: (28)  578.CKN           at (  47.85000   -96.62000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (29)  579.CKV           at (  36.62000   -87.42000)
860.HOP           (  36.67000   -87.50000) is within AOI_LIMIT Print to Output. Dist =    9.06
Check Matrix and Determine if in AOI_LIMIT for Current stn: (30)  580.CLAR          at (  34.92492  -100.93000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (31)  581.CLAYT         at (  36.46667  -103.08333)
547.CAO           (  36.45000  -103.15000) is within AOI_LIMIT Print to Output. Dist =    6.25
Check Matrix and Determine if in AOI_LIMIT for Current stn: (32)  582.CLE           at (  41.42000   -81.87000)
217.86            (  41.42688   -82.07765) is within AOI_LIMIT Print to Output. Dist =   17.36
455.BKL           (  41.52000   -81.68000) is within AOI_LIMIT Print to Output. Dist =   19.37
Check Matrix and Determine if in AOI_LIMIT for Current stn: (33)  583.CLI           at (  44.61000   -88.73000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (34)  584.CLL           at (  30.58000   -96.37000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (35)  585.CLOVIS        at (  34.58333  -103.21667)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (36)  586.CLR           at (  42.87330   -85.26040)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (37)  587.CLT           at (  35.22000   -80.93000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (38)  588.CMH           at (  40.00000   -82.88000)
598.COLUMBUS      (  39.98333   -83.01667) is within AOI_LIMIT Print to Output. Dist =   11.81
1143.OSU           (  40.08000   -83.07000) is within AOI_LIMIT Print to Output. Dist =   18.49
Check Matrix and Determine if in AOI_LIMIT for Current stn: (39)  589.CMI           at (  40.03000   -88.28000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (40)  590.CMX           at (  47.17000   -88.50000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (41)  591.CMY           at (  43.97000   -90.73000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (42)  592.CNC           at (  41.03000   -93.37000)
235.A131559       (  41.00000   -93.32000) is within AOI_LIMIT Print to Output. Dist =    5.37
236.A131559       (  41.00000   -93.43000) is within AOI_LIMIT Print to Output. Dist =    6.05
593.CNC           (  41.01860   -93.36190) is within AOI_LIMIT Print to Output. Dist =    1.44
1323.SCHI4         (  41.02347   -93.31173) is within AOI_LIMIT Print to Output. Dist =    4.95
Check Matrix and Determine if in AOI_LIMIT for Current stn: (43)  593.CNC           at (  41.01860   -93.36190)
235.A131559       (  41.00000   -93.32000) is within AOI_LIMIT Print to Output. Dist =    4.08
236.A131559       (  41.00000   -93.43000) is within AOI_LIMIT Print to Output. Dist =    6.09
592.CNC           (  41.03000   -93.37000) is within AOI_LIMIT Print to Output. Dist =    1.44
